13804C3B9932CF05FE17F7BBAC2BC4E7,20984D31722ACD7E01C30CADD0521952,CMT,1,N,2013-10-03 23:42:36,2013-10-03 23:54:41,1,725,4.10,-73.977188,40.747032,-73.936882,40.792233
A31E620BFCC926FD58B674773FEC5D80,15B711EFF97FB99BE14C7A2387892867,CMT,1,N,2013-10-03 13:35:14,2013-10-03 13:54:10,1,1136,1.50,-73.999443,40.762932,-73.976303,40.755951
A6FEF39DB6A3DE3893DAABB98E46C8DC,67997C6B9AAEF6DE07DBC859DFE48121,CMT,1,N,2013-10-03 15:28:39,2013-10-03 15:37:33,1,534,1.00,-73.993195,40.747272,-73.990982,40.736301
EEBCDC24D2687361329744400D78FE14,9D54E3342ECB49A566F076D3DD59323E,CMT,1,N,2013-10-04 02:35:54,2013-10-04 02:45:10,1,555,2.20,-73.999603,40.758099,-73.98468,40.737137
8589C2A159CF61039C01B37BFB303D4A,2AB9D849FDF225931EA1C1F734EC80D7,CMT,1,N,2013-10-05 00:16:07,2013-10-05 00:24:32,1,504,2.10,-73.988617,40.722664,-73.981285,40.746796
8589C2A159CF61039C01B37BFB303D4A,2AB9D849FDF225931EA1C1F734EC80D7,CMT,1,N,2013-10-04 19:15:24,2013-10-04 19:24:42,1,558,.80,-73.979225,40.752869,-73.987091,40.74955
3AFBD1A8787B3ABF4FE5905459D25A7A,84007B2EFCAEF60776DA2362C6320C7D,CMT,1,N,2013-10-02 00:56:07,2013-10-02 01:13:50,1,1063,6.00,-73.99102,40.760727,-73.971703,40.697433
3AFBD1A8787B3ABF4FE5905459D25A7A,84007B2EFCAEF60776DA2362C6320C7D,CMT,1,N,2013-10-02 01:24:06,2013-10-02 01:35:17,1,671,3.10,-73.988716,40.722237,-73.95575,40.717674
6A5448046144A695A0027ADE29F25945,8C00B904D288C0EC37F3969C493F9810,CMT,1,N,2013-10-02 23:44:09,2013-10-02 23:52:16,1,487,1.80,-73.996971,40.691456,-73.978447,40.675602
6A5448046144A695A0027ADE29F25945,8C00B904D288C0EC37F3969C493F9810,CMT,1,N,2013-10-02 21:47:20,2013-10-02 22:28:28,4,2467,9.70,-73.977371,40.751877,-73.937149,40.684803
2787552EA085BB6B254E24C626AA2160,095A4C5DF7C5B5F627317EF75F7C9EBA,CMT,1,N,2013-10-05 01:29:25,2013-10-05 01:33:59,1,274,.80,-73.97226,40.750019,-73.985199,40.752781
2787552EA085BB6B254E24C626AA2160,095A4C5DF7C5B5F627317EF75F7C9EBA,CMT,1,N,2013-10-04 23:37:55,2013-10-04 23:48:34,1,638,3.30,-73.983055,40.744431,-73.938606,40.749439
6A5448046144A695A0027ADE29F25945,8C00B904D288C0EC37F3969C493F9810,CMT,1,N,2013-10-03 00:46:32,2013-10-03 00:51:06,4,274,.80,-73.983467,40.754681,-73.973618,40.74789
6A5448046144A695A0027ADE29F25945,8C00B904D288C0EC37F3969C493F9810,CMT,1,N,2013-10-02 22:46:20,2013-10-02 23:17:27,4,1866,8.30,-73.93383,40.70483,-73.993172,40.698055
26B6F177F005153BC40E8349234C282E,CE41954C00C60810596D4C38539559CC,CMT,1,N,2013-10-04 18:47:53,2013-10-04 18:56:31,1,517,1.10,-73.977905,40.773808,-73.963547,40.765179
2BB6F5173D051BE1F493B980D6178976,55695D5B1BC32F0CB1B3F7D6DDDF1EDF,CMT,1,N,2013-10-02 22:22:53,2013-10-02 22:24:35,1,101,.60,-73.963242,40.799007,-73.969055,40.790806
8F51E58C5A7FC1C4832351E3158F9123,28C2690979A91989E0B179B44A48EB7C,CMT,1,N,2013-10-03 09:37:32,2013-10-03 09:59:23,1,1310,5.90,-73.95134,40.770222,-74.006973,40.729267
8F51E58C5A7FC1C4832351E3158F9123,28C2690979A91989E0B179B44A48EB7C,CMT,1,N,2013-10-03 14:32:19,2013-10-03 14:42:20,1,600,.60,-73.961266,40.771873,-73.967377,40.766239
6DFB708A2122478F136B3227E18930B5,8992ECFE72103DD0DC2165D9E3CF8DFC,CMT,1,N,2013-10-02 20:48:16,2013-10-02 21:09:16,1,1259,7.90,-73.989944,40.747284,-73.876045,40.738022
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1,N,2013-10-03 20:56:50,2013-10-03 21:23:24,1,1593,13.30,-73.955849,40.764149,-74.034454,40.635288
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1,Y,2013-10-03 17:36:43,2013-10-03 17:58:05,1,1281,1.90,-73.968811,40.763832,-73.979134,40.740417
F47BA1952CC3C607BEC69E0208CD1ADE,8477CD3EFEEE081517015FB7B16EBE20,CMT,1,Y,2013-10-06 18:47:44,2013-10-06 19:26:52,2,2348,14.60,-73.863228,40.769974,-73.96524,40.673267
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,2,N,2013-10-03 22:11:16,2013-10-03 22:44:53,2,2016,19.00,-73.782379,40.644577,-73.990273,40.733513
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1,Y,2013-10-03 19:02:32,2013-10-03 19:08:21,2,349,.90,-73.994019,40.726563,-73.999802,40.732925
98295C0F915873F4A862715DFE3FF585,77D48BD865D15E771C0728DA21552745,CMT,1,N,2013-10-02 23:42:57,2013-10-02 23:46:03,1,186,.90,-73.95446,40.774059,-73.958916,40.763195
8EBD3D388C20F645C13EAC088DD579BB,92AED53A6F8B5FABA2EBCEC728099C12,CMT,1,N,2013-10-02 16:13:15,2013-10-02 16:45:59,2,1964,4.40,-73.995422,40.717159,-73.963585,40.774445
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-03 19:08:40,2013-10-03 19:12:09,1,209,.50,-73.94693,40.776409,-73.955597,40.779469
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-03 19:33:46,2013-10-03 19:37:18,1,212,.80,-73.95446,40.769772,-73.955009,40.779263
13804C3B9932CF05FE17F7BBAC2BC4E7,20984D31722ACD7E01C30CADD0521952,CMT,1,N,2013-10-03 21:43:22,2013-10-03 21:49:27,1,365,.90,-73.964584,40.760479,-73.973381,40.748337
06EAD4C8D98202F1E2D7057F2899CFE5,6EE7BDC9FC2B9616FAC2BE9A078F3479,CMT,1,N,2013-10-03 18:08:39,2013-10-03 18:24:10,2,930,2.70,-73.956429,40.763187,-73.981659,40.783871
27E0AF6FC97EAF38084C80C84B67E052,9588C4001FCEDDBB2530985C2C4E59E8,CMT,1,N,2013-10-03 19:21:20,2013-10-03 19:34:45,1,804,2.80,-73.968575,40.801727,-73.954048,40.775333
2787552EA085BB6B254E24C626AA2160,095A4C5DF7C5B5F627317EF75F7C9EBA,CMT,1,N,2013-10-04 21:28:02,2013-10-04 21:43:53,1,951,2.80,-73.984856,40.728298,-74.012856,40.702351
37E1F5BD15A35A1652745C88604FC19E,4606384EA9F41F9BC76AA34B44FB5AAB,CMT,1,N,2013-10-03 10:30:41,2013-10-03 10:58:44,1,1682,3.00,-73.998474,40.732216,-73.970062,40.761414
90C0771FE30F703616B3A31414470E18,8D466661814D45936D897907D4B4C602,CMT,1,N,2013-10-03 17:38:21,2013-10-03 17:58:21,1,1199,2.40,-73.990005,40.733116,-73.991997,40.758739
E596CEA13D30FAD5BCB6446D75C61FC9,11FF064CD0DB1532BB0454F8C30C5567,CMT,1,N,2013-10-05 02:37:56,2013-10-05 02:46:18,2,501,2.30,-74.000847,40.730709,-73.985191,40.759232
02B072BC2EE4ECC6960A29B645B3B448,6160966A0E9101E2ECFB4E6AE0FF3182,CMT,1,N,2013-10-04 17:44:16,2013-10-04 17:50:38,1,381,.80,-79.814926,33.649559,-79.814926,33.649559
CF8F1147A7626B0624D2E032E52F61C9,33ABE2CFD4D03D93CCF5E34A0AF079B2,CMT,1,N,2013-10-03 08:42:30,2013-10-03 09:43:11,1,3641,13.90,-73.865517,40.770363,-73.995773,40.764458
4189F914006587B29C9822074FBD6AAE,9C98405D707D0F298AE7CDC51AE57AF1,CMT,1,N,2013-10-01 22:05:50,2013-10-01 22:32:02,1,1571,11.30,-73.975067,40.755222,-73.909538,40.887115
12DB9C4237F50D77F4D529C308E404DE,79E24A2DF8B0694BD6FC782F174746FD,CMT,1,N,2013-10-04 21:33:00,2013-10-04 21:41:56,1,535,1.80,-73.978165,40.763241,-73.955894,40.772705
56EC8E3AA6218867A1341249F26531F3,DD72E3EE33F0CEDB5F068218010CC62A,CMT,1,N,2013-10-04 07:32:24,2013-10-04 07:39:32,1,427,1.90,-73.987991,40.732002,-73.97554,40.755062
DA7420809B52BACAE855915711BC7F2F,D2B8B5D2F3FD470DAD69EC7A5205388A,CMT,1,N,2013-10-03 09:50:40,2013-10-03 10:08:53,1,1092,2.40,-73.986984,40.739491,-73.988441,40.740269
F47BA1952CC3C607BEC69E0208CD1ADE,8477CD3EFEEE081517015FB7B16EBE20,CMT,1,N,2013-10-06 23:46:18,2013-10-07 00:08:48,1,1349,10.60,-73.87059,40.773586,-73.991447,40.737446
7F79B94152FAD96D2CAFB69E399A3E6A,C6DCA7E735E5BB20F6A390FB8FA221EA,CMT,1,N,2013-10-03 21:10:41,2013-10-03 21:17:01,1,380,1.50,-73.967567,40.756336,-73.976418,40.739902
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-05 04:08:29,2013-10-05 04:21:11,2,762,5.80,-73.950645,40.826385,-73.993484,40.758591
98295C0F915873F4A862715DFE3FF585,77D48BD865D15E771C0728DA21552745,CMT,1,N,2013-10-03 02:40:22,2013-10-03 02:46:26,1,363,1.90,-73.976189,40.752586,-73.978745,40.779064
1957C320398402AD3EAFA9689130DF32,A1B20AA208FAAF5CDE77C4439DA3EBC3,CMT,2,N,2013-10-03 14:33:07,2013-10-03 15:30:24,3,3436,22.40,-74.001328,40.756607,-73.783043,40.646469
8EBD3D388C20F645C13EAC088DD579BB,92AED53A6F8B5FABA2EBCEC728099C12,CMT,1,N,2013-10-02 17:46:56,2013-10-02 17:53:27,1,390,1.20,-73.996063,40.735394,-73.99752,40.745014
1957C320398402AD3EAFA9689130DF32,A1B20AA208FAAF5CDE77C4439DA3EBC3,CMT,1,N,2013-10-03 08:46:11,2013-10-03 09:01:28,1,916,2.30,-74.014275,40.716694,-73.991142,40.733139
4EE5DD12D3F50C7E31FCAAAEA51B530E,2486EA93AD1B5D77D8740D87718CCD3D,CMT,1,N,2013-10-02 17:16:08,2013-10-02 17:20:08,1,239,.50,-73.956406,40.778008,-73.948311,40.774574
BA9A44E7C08BC64EB007B6DA556B14AC,265A0A063185253ECD9C74AA9750D690,CMT,1,N,2013-10-02 19:36:19,2013-10-02 19:58:54,2,1355,4.10,-73.953262,40.786938,-73.987686,40.739906
4A5EB7776D172F5F85B6F344C806DA90,6C1DE2001261F0C23B97BF46A92B3569,CMT,1,N,2013-10-05 04:41:02,2013-10-05 04:42:36,1,94,.70,-73.960014,40.770626,-73.953407,40.779999
3A309945378AB13433418C4BF444E951,1076E169D6DBDDF658B96EC5D01A7801,CMT,1,N,2013-10-03 20:29:38,2013-10-03 20:33:49,1,251,1.80,-73.980835,40.733715,-73.96804,40.755409
B36D7AB5B422EA1A0588EFD1D8155EF3,669F420B42A0739A5D1058184AD227ED,CMT,1,N,2013-10-03 10:24:57,2013-10-03 10:38:32,1,815,1.00,-73.981094,40.774307,-73.978447,40.761101
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-03 20:30:05,2013-10-03 20:43:57,1,831,3.60,-73.941109,40.814014,-73.9804,40.782391
34E35AAE6E2632681D94D75376F4B77A,5F20323999D10FE1289CF5086996E7BA,CMT,1,N,2013-10-01 18:13:30,2013-10-01 18:19:46,1,375,.90,-73.981979,40.769035,-73.982147,40.780952
486BEA0045A5062C2A23E631CAD24060,B3C4117015D7C7BDA3E99BE454DFAA36,CMT,1,N,2013-10-04 07:01:25,2013-10-04 07:15:39,1,853,3.50,-73.966553,40.78915,-73.983421,40.746185
740BD5BE61840BE4FE3905CC3EBE3E7E,E48B185060FB0FF49BE6DA43E69E624B,CMT,1,N,2013-10-01 13:45:48,2013-10-01 14:07:00,1,1272,2.50,-73.975067,40.790249,-73.974586,40.759808
2BB6F5173D051BE1F493B980D6178976,55695D5B1BC32F0CB1B3F7D6DDDF1EDF,CMT,1,N,2013-10-02 19:15:51,2013-10-02 19:33:15,1,1044,3.20,-74.005058,40.7197,-73.97715,40.758987
27E0AF6FC97EAF38084C80C84B67E052,9588C4001FCEDDBB2530985C2C4E59E8,CMT,1,N,2013-10-03 17:42:05,2013-10-03 17:46:03,1,238,1.10,-74.002663,40.728672,-73.999748,40.741402
2D93956A60CB481952D8B116C78776EF,301691461C52CE86438824BD63C05243,CMT,1,N,2013-10-04 01:55:02,2013-10-04 02:02:00,1,418,1.20,-73.99395,40.727371,-73.985924,40.737484
90C0771FE30F703616B3A31414470E18,8D466661814D45936D897907D4B4C602,CMT,1,N,2013-10-03 21:25:49,2013-10-03 21:38:02,1,733,2.10,-73.954979,40.765068,-73.97728,40.779263
37E1F5BD15A35A1652745C88604FC19E,4606384EA9F41F9BC76AA34B44FB5AAB,CMT,1,N,2013-10-03 06:30:26,2013-10-03 06:32:25,1,118,.60,-73.990181,40.756763,-73.983513,40.761196
2D93956A60CB481952D8B116C78776EF,301691461C52CE86438824BD63C05243,CMT,1,N,2013-10-04 03:03:25,2013-10-04 03:07:29,1,243,.60,-73.995132,40.744778,-73.9907,40.739597
2D93956A60CB481952D8B116C78776EF,301691461C52CE86438824BD63C05243,CMT,2,N,2013-10-04 00:23:21,2013-10-04 00:48:01,1,1480,18.00,-73.785866,40.647858,-73.953316,40.807327
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-05 02:41:54,2013-10-05 02:59:16,2,1041,6.00,-73.986542,40.733021,-73.943703,40.807041
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-05 06:37:44,2013-10-05 06:57:57,2,1212,11.90,-73.985847,40.757774,-73.861679,40.768341
8F51E58C5A7FC1C4832351E3158F9123,28C2690979A91989E0B179B44A48EB7C,CMT,1,N,2013-10-03 08:48:31,2013-10-03 09:16:16,1,1664,3.80,-73.981674,40.728527,-73.950043,40.771759
DA7420809B52BACAE855915711BC7F2F,D2B8B5D2F3FD470DAD69EC7A5205388A,CMT,1,N,2013-10-03 08:45:21,2013-10-03 09:12:18,1,1616,4.20,-74.006973,40.704033,-73.987228,40.742268
F47BA1952CC3C607BEC69E0208CD1ADE,8477CD3EFEEE081517015FB7B16EBE20,CMT,1,N,2013-10-06 21:28:58,2013-10-06 21:36:36,1,458,2.80,-74.002045,40.750561,-73.975647,40.785854
C8F0412FDDFA6DFDB2B20448C9A4BD9A,1499F83806F88931253193DEBAAA4F3E,CMT,1,N,2013-10-04 01:24:17,2013-10-04 01:40:56,1,998,9.50,-73.983665,40.738125,-73.931419,40.850773
C8F0412FDDFA6DFDB2B20448C9A4BD9A,1499F83806F88931253193DEBAAA4F3E,CMT,1,N,2013-10-03 16:57:47,2013-10-03 17:01:24,1,216,.60,-73.966972,40.764721,-73.964973,40.772614
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1,N,2013-10-03 18:39:02,2013-10-03 18:58:49,3,1187,1.90,-73.972824,40.749249,-73.993439,40.729416
13804C3B9932CF05FE17F7BBAC2BC4E7,20984D31722ACD7E01C30CADD0521952,CMT,1,N,2013-10-03 21:06:40,2013-10-03 21:24:39,1,1078,3.60,-73.993629,40.72086,-73.962189,40.765289
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1,N,2013-10-03 16:57:26,2013-10-03 17:13:33,1,966,7.50,-73.872925,40.774139,-73.949448,40.780884
472B37C89278EE64C32722ECF5001D51,6BB861259C22CD5E6BF9F19E167F5218,CMT,1,N,2013-10-04 21:53:36,2013-10-04 21:57:08,2,212,.60,-73.990189,40.74651,-74.001129,40.751289
1957C320398402AD3EAFA9689130DF32,A1B20AA208FAAF5CDE77C4439DA3EBC3,CMT,1,N,2013-10-03 07:02:21,2013-10-03 07:13:55,1,694,4.00,-73.982666,40.756042,-74.014305,40.713921
7D84C0EF9970B0A0EB736B5A077E109E,3A2DAB191DEB336C5D597FA4A89B0877,CMT,1,N,2013-10-04 20:09:14,2013-10-04 20:23:57,1,882,2.60,-73.988541,40.770119,-73.992958,40.745338
7D84C0EF9970B0A0EB736B5A077E109E,3A2DAB191DEB336C5D597FA4A89B0877,CMT,1,N,2013-10-04 21:47:25,2013-10-04 21:59:48,1,743,4.00,-73.97097,40.75555,-73.96035,40.80064
4A5EB7776D172F5F85B6F344C806DA90,6C1DE2001261F0C23B97BF46A92B3569,CMT,1,N,2013-10-04 19:57:58,2013-10-04 20:36:29,2,2311,9.80,-73.987495,40.762711,-73.958115,40.670296
0509E1F73EE41E40373D460E8CD13D8E,632926B2635C74550A77EDFE4576C346,CMT,1,N,2013-10-03 06:38:51,2013-10-03 06:45:14,1,382,1.50,-73.955215,40.773418,-73.978668,40.783264
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-04 00:07:24,2013-10-04 00:15:13,1,469,1.30,-74.004288,40.730373,-73.996437,40.742893
EEBCDC24D2687361329744400D78FE14,9D54E3342ECB49A566F076D3DD59323E,CMT,1,N,2013-10-03 21:35:15,2013-10-03 21:53:29,1,1093,2.70,-74.005127,40.719116,-73.976685,40.745239
BDB380921DB04B68C008F53D6523D338,D578DFF3AF001E1DBE58B2495FFD27A5,CMT,1,N,2013-10-02 21:29:10,2013-10-02 21:45:40,1,990,2.70,-73.985718,40.762791,-73.950523,40.771412
37E1F5BD15A35A1652745C88604FC19E,4606384EA9F41F9BC76AA34B44FB5AAB,CMT,1,N,2013-10-03 12:16:34,2013-10-03 12:27:19,1,645,1.30,-73.999199,40.734032,-74.003738,40.722466
8589C2A159CF61039C01B37BFB303D4A,2AB9D849FDF225931EA1C1F734EC80D7,CMT,1,N,2013-10-04 22:19:17,2013-10-04 22:27:41,1,504,1.80,-73.997154,40.721359,-74.014893,40.716808
E596CEA13D30FAD5BCB6446D75C61FC9,11FF064CD0DB1532BB0454F8C30C5567,CMT,1,N,2013-10-04 19:45:34,2013-10-04 19:48:49,1,195,.40,-74.001778,40.734417,-73.993736,40.734219
02B072BC2EE4ECC6960A29B645B3B448,6160966A0E9101E2ECFB4E6AE0FF3182,CMT,1,N,2013-10-05 02:43:58,2013-10-05 02:53:37,1,578,2.50,-73.964424,40.712528,-73.989182,40.72533
37E1F5BD15A35A1652745C88604FC19E,4606384EA9F41F9BC76AA34B44FB5AAB,CMT,1,N,2013-10-03 13:23:58,2013-10-03 13:26:51,1,173,.30,-73.951485,40.790966,-73.947479,40.79068
2D93956A60CB481952D8B116C78776EF,301691461C52CE86438824BD63C05243,CMT,1,N,2013-10-04 02:23:36,2013-10-04 02:27:54,1,258,1.20,-73.991653,40.726536,-73.980438,40.742432
56EC8E3AA6218867A1341249F26531F3,DD72E3EE33F0CEDB5F068218010CC62A,CMT,1,N,2013-10-04 16:34:04,2013-10-04 16:42:05,1,481,1.00,-73.990936,40.734573,-73.997505,40.722649
150A256F12EA233E8885B9DC6C37F96D,CC59AC59FFEA1E232CA2EAC1099AE424,CMT,1,N,2013-10-03 19:53:20,2013-10-03 20:13:27,1,1207,2.30,-73.962967,40.768856,-73.986526,40.75312
56EC8E3AA6218867A1341249F26531F3,DD72E3EE33F0CEDB5F068218010CC62A,CMT,1,N,2013-10-04 14:49:32,2013-10-04 15:14:03,1,1470,6.00,-74.012794,40.714149,-73.980598,40.746799
919336DB466E36F2F13B34A8879F0F68,CA7999174E931914A826939208222DA5,CMT,1,N,2013-10-03 23:48:28,2013-10-03 23:55:41,1,432,2.20,-73.949585,40.714027,-73.921661,40.707451
C8F0412FDDFA6DFDB2B20448C9A4BD9A,1499F83806F88931253193DEBAAA4F3E,CMT,1,N,2013-10-03 19:35:58,2013-10-03 20:04:14,1,1695,8.10,-73.975235,40.752125,-73.981743,40.673794
F47BA1952CC3C607BEC69E0208CD1ADE,8477CD3EFEEE081517015FB7B16EBE20,CMT,1,N,2013-10-06 16:18:13,2013-10-06 16:37:59,1,1186,3.90,-73.864189,40.770611,-73.91568,40.7491
7F79B94152FAD96D2CAFB69E399A3E6A,C6DCA7E735E5BB20F6A390FB8FA221EA,CMT,1,N,2013-10-03 17:07:13,2013-10-03 17:21:29,1,855,.90,-73.987198,40.760262,-73.976402,40.754002
693258BB6AE8D76A83FC045FD7ECA76A,EBD0AD2945D84BD3BEF708DE3F209320,CMT,1,N,2013-10-05 05:17:43,2013-10-05 05:22:15,1,271,.80,-74.005348,40.740253,-74.008652,40.731098
13804C3B9932CF05FE17F7BBAC2BC4E7,20984D31722ACD7E01C30CADD0521952,CMT,1,N,2013-10-03 19:33:57,2013-10-03 19:47:40,1,823,2.30,-73.971169,40.759666,-73.947884,40.778893
1957C320398402AD3EAFA9689130DF32,A1B20AA208FAAF5CDE77C4439DA3EBC3,CMT,1,N,2013-10-03 09:10:58,2013-10-03 09:28:20,1,1041,3.10,-73.984116,40.730152,-73.969299,40.766045
472B37C89278EE64C32722ECF5001D51,6BB861259C22CD5E6BF9F19E167F5218,CMT,1,N,2013-10-04 22:21:26,2013-10-04 22:32:07,1,640,1.30,-73.99147,40.727245,-74.00531,40.740051
1957C320398402AD3EAFA9689130DF32,A1B20AA208FAAF5CDE77C4439DA3EBC3,CMT,1,N,2013-10-03 06:28:16,2013-10-03 06:33:55,1,339,1.10,-74.001976,40.735031,-73.987915,40.741028
BA9A44E7C08BC64EB007B6DA556B14AC,265A0A063185253ECD9C74AA9750D690,CMT,1,N,2013-10-02 19:00:43,2013-10-02 19:08:45,1,481,1.40,-74.005432,40.748276,-74.000412,40.734673
3A309945378AB13433418C4BF444E951,1076E169D6DBDDF658B96EC5D01A7801,CMT,1,N,2013-10-03 23:52:07,2013-10-04 00:13:50,1,1303,5.70,-73.97686,40.754032,-73.946068,40.715061
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-03 20:05:45,2013-10-03 20:29:11,1,1405,9.60,-74.002861,40.723255,-73.941055,40.814068
636BBB89AB974600AC0EAB8660DEF3A5,BFF0F485B4F3476FF8004B919F014C41,CMT,1,N,2013-10-03 19:17:40,2013-10-03 19:21:52,2,251,1.40,-73.955734,40.77634,-73.941528,40.793625
